Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000123,ACH-000132,ACH-000237,ACH-000256,ACH-000278,ACH-000291,ACH-000324,ACH-000409,ACH-000430,ACH-000443,ACH-000460,ACH-000524,ACH-000527,ACH-000542,ACH-000574,ACH-000608,ACH-000617,ACH-000646,ACH-000657,ACH-000663,ACH-000688,ACH-000696,ACH-000701,ACH-000704,ACH-000713,ACH-000719,ACH-000796,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001042,ACH-001063,ACH-001151
2-aminoadipate,num,Molecular,Metabolomics,6.0674025,6.1231825,5.7862107,5.6975258,5.8827883,5.9590368,6.3257534,6.0687233,5.7149653,6.1648554,6.0816281,5.8219134,6.0146871,6.0444028,5.9794112,5.891335,5.860331,6.2791077,5.6646396,6.5584259,5.5285933,5.5414401,6.118234,6.0762591,6.0480741,5.8843534,5.323673,5.7239713,6.7458683,6.2687758,6.2529912,5.9229254,6.2976849,6.0799859,5.9077496,5.8292926,6.2913131,5.9097182
3-phosphoglycerate,num,Molecular,Metabolomics,5.6023603,6.1441561,5.8886067,5.7654683,5.6281984,5.624752,6.0040484,5.7810033,5.0300495,5.9448197,5.9713931,5.9912885,6.020838,5.4528703,6.0083644,5.7644406,6.2272449,5.8518493,5.7631153,6.1807276,5.9159793,5.9884026,6.0895099,6.228142,5.8769504,6.2009661,6.0844786,6.3166117,5.5832281,6.0422646,6.2948876,6.0064322,5.5711678,6.5522387,5.721835,6.2499458,6.0255594,5.823581
alpha-glycerophosphate,num,Molecular,Metabolomics,5.5563464,5.6746983,6.382852,4.965903,6.1188585,5.6923298,6.5698974,6.2106216,6.1042009,5.9769259,5.3308877,6.6304241,5.6124656,5.3872081,5.6287437,5.8132325,5.7885479,6.3535226,5.7060272,5.4360543,6.2870798,6.3601096,5.8366799,6.6714276,6.0890187,6.4737592,4.7188742,5.7701956,5.5810702,5.5207524,5.7920006,5.7429945,5.5421249,6.8054878,5.6078593,5.8284131,7.1435122,5.5572011
4-pyridoxate,num,Molecular,Metabolomics,5.6376663,5.5176405,5.9960417,5.6685515,5.4592921,6.2411233,6.1583628,6.0288865,6.2278942,6.0640386,6.034447,5.7414696,6.4322893,6.0875165,6.186922,6.2932634,5.5385206,5.6503382,5.7619991,5.5210019,6.066119,5.5769459,6.2376029,5.744309,6.353927,5.8193168,6.0175701,5.766469,6.5259859,5.7999585,5.605644,5.8773937,5.7069981,5.9725953,6.3993319,5.882535,5.5386337,6.181704
aconitate,num,Molecular,Metabolomics,6.0403754,5.8456752,5.9017358,6.0386833,5.5526779,5.9390794,5.8964519,5.7958502,5.5013086,5.8308124,5.8967848,6.1054817,6.0588238,5.6337238,6.1526703,6.0165696,6.1193595,5.6001185,5.9473048,6.1244606,5.9018829,6.0707659,6.08695,6.0412552,5.8025201,5.9179752,5.2150596,6.1952778,5.9633016,5.8503414,5.9452107,5.6462666,5.8798066,6.1352093,5.6728329,5.6294424,6.2414873,5.7145685
adenine,num,Molecular,Metabolomics,5.6492836,5.8019995,5.8730115,5.5100743,5.7011212,5.216474,5.4552843,6.232898,6.0713129,7.4355295,6.5323496,5.5936252,5.5015836,5.535119,5.6667166,5.8397813,5.796206,5.6307945,5.4454148,6.1491001,5.6790339,5.8854425,6.0992311,5.9911521,5.7687596,5.7057585,5.6199267,5.6148818,6.1048213,5.8174721,5.8831068,5.3077603,5.7506068,5.699452,5.6262915,6.0854374,5.7710654,6.0181834
adipate,num,Molecular,Metabolomics,6.1844503,6.0524605,5.838974,6.098071,5.9386819,6.1123038,5.7147273,6.0753854,5.9174865,5.6210557,5.7824665,5.8573355,5.9198053,5.995427,5.6452999,5.9527209,5.9772821,5.949743,5.9029485,5.9181979,5.8725058,5.8070455,5.4057612,5.8290955,6.0438746,5.9046248,6.0542484,5.629189,5.8928064,5.9076475,5.911475,5.8713882,5.8142289,5.9634128,6.1286215,5.7477818,5.9475929,6.0163798
alpha-ketoglutarate,num,Molecular,Metabolomics,5.8520898,6.018892,5.9978382,5.8916935,5.5605017,5.9817478,6.0579917,6.0562159,5.8192669,6.2513421,5.9698756,6.1298393,6.1896478,5.7012457,5.8208532,6.1533591,5.9383962,5.6327297,5.9316176,5.6020427,6.0232584,5.6586177,6.533795,6.3187424,5.7854979,5.9703913,5.6159829,6.2308433,5.7951505,5.8472288,6.0457717,5.7711983,6.0549008,6.1978185,6.1069837,5.6137446,6.4263201,5.9908036
AMP,num,Molecular,Metabolomics,5.5972393,5.8595683,6.0244208,5.8910777,5.7443757,5.2691389,5.7325414,6.1170022,5.764489,5.9390733,5.3613304,5.7139445,5.7352658,5.4900065,5.7073849,5.8048573,5.7345729,5.5939736,5.6024081,5.9360365,6.0031796,6.2241391,5.6400961,5.7725224,5.6694075,5.7103109,6.3803834,5.6192839,5.885665,5.7323876,5.9244397,5.7255231,6.2514287,5.8913895,6.0115714,7.0448122,6.0547389,5.5342495
citrate,num,Molecular,Metabolomics,5.9783307,5.9079308,5.8267962,6.1273189,5.4813807,5.8201992,5.8402785,5.800919,5.5413868,6.0455232,5.8619208,6.0799218,5.884605,5.7723854,6.0716369,6.0652608,6.0214929,5.5540557,5.8804555,6.043095,5.8393282,5.8786558,5.8235483,6.0876059,5.8864648,5.8391494,5.4513216,5.9146322,5.8215225,5.6563391,6.0364066,5.7266352,5.7631672,6.1294116,5.7607083,5.8246721,6.220788,5.853117
isocitrate,num,Molecular,Metabolomics,5.9545206,5.8529664,5.9066429,6.0155067,5.4774943,5.8890816,6.0099293,5.847896,5.3961949,5.790991,5.9720238,6.1461111,5.9903915,5.7612389,6.227098,6.1134577,5.8542702,5.6021793,6.0403482,5.6178957,5.9774738,5.7923355,5.9292511,6.2152607,5.9253731,5.9910816,5.2659622,5.8990924,5.8529989,6.0181449,5.9150096,5.7745906,5.8573863,6.3068928,5.8203739,5.7107848,6.1642727,5.8738639
CMP,num,Molecular,Metabolomics,5.64162,5.6299694,5.7533362,6.1782846,5.6093306,5.6644467,5.9082836,5.7806344,5.821424,5.9456603,5.2330567,5.5967758,5.5738568,5.6180574,5.6701222,5.6091827,5.9097515,5.3953569,5.4196455,6.0430949,5.9231594,5.8394802,5.9925018,6.0455705,5.667134,5.4884057,5.8896778,5.9107521,5.487865,5.8856528,6.1788782,5.8043202,6.0122421,5.7234765,5.7168394,6.8386966,6.475432,5.729033
cystathionine,num,Molecular,Metabolomics,5.9464594,6.2652852,6.2573764,6.3860553,6.6001503,5.5342824,5.0270527,6.404735,6.2411373,6.103406,5.7132822,6.1183872,6.5197578,6.0475761,5.8407668,5.7406527,5.3550647,6.3698823,5.8397164,5.0325154,5.2049715,5.6631578,6.8480483,4.6336064,5.7925282,6.3985623,5.1495696,5.8699491,6.609159,5.9367959,4.9330172,5.5602591,5.410902,5.938638,5.919798,6.6194924,6.6908373,5.3008684
cytidine,num,Molecular,Metabolomics,6.4496008,5.9951642,5.7644348,6.2387681,6.1616109,5.4840917,5.0879709,6.1614391,5.466894,5.7783086,5.7090198,5.8839763,5.5625314,6.3550563,4.9438552,5.854101,5.8424481,5.3768264,6.4450167,6.0595503,5.3194114,6.7314563,5.4713778,5.8224876,6.0606821,4.8201295,6.1789327,6.0452203,5.1060698,5.3685887,5.7270721,5.1705265,6.0235756,5.6898298,5.5067389,6.3952789,6.0405384,5.5158322
dCMP,num,Molecular,Metabolomics,5.762707,5.4612194,5.6382886,5.3989237,5.2803299,5.8620098,5.7322183,6.0146868,5.6604042,5.839112,5.7311158,5.7878516,5.8512272,5.6064476,5.7672943,5.1671632,5.5080098,5.9155607,5.8333115,5.8531367,5.8891746,5.2000934,5.725478,5.8855398,5.8386364,5.6881466,5.6003162,5.7755853,5.154965,5.9124177,5.3434467,5.6234357,5.647288,5.9382303,5.5084678,5.7649565,6.4653519,5.7181952
DHAP/glyceraldehyde 3P,num,Molecular,Metabolomics,5.5419438,5.7966962,6.5771514,5.7779524,5.8993925,5.5751742,6.2765643,6.6301459,6.0449995,5.383816,5.9367491,5.8591696,6.1881881,5.270972,6.0226128,5.7924149,6.1737937,6.7184067,5.5432541,5.9392521,5.9542739,6.2092035,5.8750702,6.1780615,6.2100618,6.3168613,5.9531522,6.1019054,6.1877479,5.9732666,6.6313482,5.9293558,4.8936373,6.7582954,6.0196531,4.9680096,5.8085586,6.1381067
erythrose-4-phosphate,num,Molecular,Metabolomics,5.4256909,5.7746913,6.1873954,5.9630597,5.8666722,5.7020726,6.0578162,6.6378696,5.8604846,6.0252463,5.5985843,5.9101705,5.8564154,5.6521748,5.982909,5.971909,6.1843678,5.905568,6.1489809,5.9308851,6.1571632,6.0828727,6.17817,6.0333779,5.898594,5.8673286,5.8963126,5.9396234,6.0688784,6.0226912,5.7564081,6.0008639,4.7523877,6.3055986,5.6318653,5.5817744,5.8007372,5.8599708
F1P/F6P/G1P/G6P,num,Molecular,Metabolomics,5.7034302,5.6459443,6.2261294,6.0283595,6.041357,5.6903694,5.8452446,6.6420063,5.9446304,6.1882698,5.6589673,6.4585139,5.7014319,5.5846175,5.9649772,6.0192969,5.8005597,6.2973845,6.3108815,5.9450634,6.1985586,6.0231518,6.1863373,5.8071463,5.9599005,6.0045007,5.810831,5.9580094,6.0653828,6.0396118,6.12027,5.8386312,4.6575022,6.340539,5.5011409,6.0831298,5.6333743,5.9126582
hexoses (HILIC neg),num,Molecular,Metabolomics,5.9912637,5.759142,5.85525,6.2558148,6.2029412,6.2851999,5.9063945,6.099066,6.1669967,5.7260085,6.1559131,6.0077498,5.6337188,6.1054197,5.9227125,6.0251376,5.7618005,6.3052004,6.3680088,6.1172198,6.022558,5.7327448,6.0918718,5.355488,6.055351,5.8866003,5.9607993,5.9934864,6.1447695,5.9995613,5.7017805,6.1585172,5.2751586,5.773992,5.8107139,5.0440886,5.7247502,6.1155515
fumarate/maleate/alpha-ketoisovalerate,num,Molecular,Metabolomics,5.7652261,5.9027456,5.6852418,5.9460727,5.6336089,5.9677945,5.6490749,6.288267,5.7896407,5.9402222,5.7866863,5.8973608,5.9059148,5.7563037,6.0669345,5.9418004,5.6119991,5.5321731,5.905691,6.0349098,6.2051985,6.014368,5.8155587,6.0774646,5.855497,5.9922095,5.8374132,5.8599676,5.835883,6.0789625,6.216191,5.8207649,5.8695742,6.0996288,5.7196384,5.9994167,6.0002167,5.9746523
glucuronate,num,Molecular,Metabolomics,5.7524749,5.4528733,5.7323761,5.9140659,5.7251475,5.9496875,5.854776,5.8043167,5.8241086,6.1534751,5.9311201,5.7381752,5.9440752,6.0512105,6.0723159,5.8351034,5.594912,6.060949,5.9084396,5.7684832,5.8827849,5.9322362,6.0398575,6.218193,5.8775084,5.9643292,5.530641,5.8429856,6.0274579,5.8839763,6.0166633,6.1396366,5.8618318,6.2060033,5.7478778,5.7900018,5.566326,5.9537452
glutathione oxidized,num,Molecular,Metabolomics,5.3913607,5.4861663,5.8709232,5.7358878,6.1902061,5.6215171,6.5296757,6.0581669,6.1852807,6.0314869,6.067237,5.521032,5.9079841,5.4656728,5.9181826,5.9578215,6.3756664,5.839363,5.6068115,6.0506298,5.9840278,6.0519436,5.5372224,5.7619862,5.9725202,6.1526891,6.3218071,6.1095003,6.1211075,5.9938869,5.8574929,6.2324499,5.3676177,6.2122001,5.2116264,5.4737606,6.1964292,5.7554034
glutathione reduced,num,Molecular,Metabolomics,5.3810785,5.6534636,5.9878617,5.723745,5.9671997,5.5955432,6.2929473,6.0550196,5.8736068,6.0728232,6.2066575,5.4420887,6.0064322,5.5269191,5.8961747,5.7079136,6.0747825,5.732325,5.4230484,5.8819171,5.8877897,5.8925732,5.1635552,5.9944049,6.0250837,5.9251715,6.2584151,5.950195,5.9915013,6.0005929,5.9053396,6.2918391,5.5018594,6.0400872,5.3068018,6.0712346,5.9499195,5.925052
GMP,num,Molecular,Metabolomics,5.4682482,5.8403765,5.9491188,5.8461148,5.770535,5.5820957,6.0685571,5.8064638,5.4030083,5.7813937,5.4551205,5.584707,5.4775901,5.3004005,5.6560268,5.7083534,6.1438251,5.8839763,5.4937186,5.9288188,5.852144,5.6334905,5.7560382,5.8901121,5.6038997,5.8603489,5.8419015,5.502059,5.924174,5.8450205,5.8004237,5.794622,6.0263826,6.2093686,5.6360442,6.2655124,6.7736097,5.6678616
guanosine,num,Molecular,Metabolomics,5.8392692,6.0389783,6.3111302,6.293468,6.506175,6.0473727,6.0208724,6.1045005,5.552448,5.9505094,6.3369364,5.4284392,5.4615222,5.602468,5.8073502,5.6512917,5.8335823,6.2896023,5.6618548,6.0824278,5.330377,6.0099301,5.65819,5.9170528,6.7850732,5.4956783,5.6103344,5.780751,5.8253207,5.4234463,5.837987,5.797451,5.7915366,6.2650483,5.6971422,5.5322627,6.2940535,6.416696
hippurate,num,Molecular,Metabolomics,6.301867,6.0561038,5.6511659,5.5939116,5.9970318,6.1064468,5.7568032,5.9808113,6.231453,6.0511971,6.2832964,6.0728322,5.9856836,6.2963466,6.2164666,5.9571752,5.8196203,5.9600837,6.1235514,5.7452867,6.0355673,5.8243947,6.3312754,5.6704183,6.126638,6.06482,5.7002578,5.6173724,5.7804825,5.8500338,5.7249832,5.9331225,5.8795906,5.8182972,6.0662026,5.2253867,5.9160887,6.0862195
hypoxanthine,num,Molecular,Metabolomics,6.2697197,5.9170595,6.1135522,5.7336346,5.5893009,6.9422101,5.8839763,5.7340846,5.1641371,6.1452302,5.5687298,6.4361174,6.1594188,6.9064051,5.0768009,5.7682005,6.6235355,5.6895328,6.6666542,4.9409446,5.7163078,6.0141816,5.1713513,6.5293891,6.5469111,5.7250715,6.7065766,5.0978574,6.344918,6.8995429,6.1629953,5.1653103,6.6213406,5.3396472,5.8964256,5.5758452,5.3077211,5.0102968
inosine,num,Molecular,Metabolomics,6.111971,5.8310046,6.158804,6.1287124,5.8842614,6.342711,6.0731593,5.999744,5.8657069,6.1502378,6.1749919,5.6120472,5.7107901,6.0822243,5.8622177,5.7857634,5.5714929,5.9796501,6.0497316,6.1651264,5.6825001,6.2458754,6.0249027,5.8791227,6.4402772,5.8491116,5.8883534,5.6398741,5.6708941,5.7899364,5.8731112,5.4945272,5.7793262,5.8230018,5.8071066,5.6683866,5.850147,5.8100928
kynurenine,num,Molecular,Metabolomics,6.2146984,6.8738221,6.9241116,6.365295,5.7753134,5.7392619,6.0776367,5.5739512,5.8089569,7.4674303,5.9848816,5.9604777,5.6900131,5.8554385,6.5773839,5.8671287,6.4757912,6.0406508,5.7901814,6.033114,7.1277455,5.8262074,6.0344608,5.6483396,5.6894571,5.7046086,5.3197462,5.1485709,5.900054,5.7048578,5.8498437,7.3144354,5.7222193,5.4178188,6.4695444,5.5956579,6.2331333,5.5802974
lactate,num,Molecular,Metabolomics,5.7275356,5.6668963,6.1515183,5.8163097,5.677671,5.7962869,6.06033,5.9898091,6.1342754,5.8669325,5.8055881,5.7076599,6.0432921,5.7609971,5.9311378,5.8573055,5.9190939,6.0492283,5.7522814,5.8241302,5.8839763,6.0253795,6.1146096,6.3340671,5.9927497,6.0837074,5.5047867,6.0232672,5.970026,5.9601135,6.2436654,5.6445946,5.9885332,6.0932309,5.8445427,5.6012442,6.0893003,5.9523439
lactose,num,Molecular,Metabolomics,5.7577752,5.8940257,6.2596552,6.2831501,6.0552657,8.4161189,6.3664281,5.8888684,6.3463348,5.8682746,6.0927074,6.368093,6.2492865,6.0335586,6.2427517,5.8754163,5.5843159,6.188467,6.0484265,6.3553798,5.8406131,5.9800268,6.3219822,6.2032422,6.1191485,5.8738366,5.7136494,6.2206147,6.1556782,5.8605809,6.1957891,7.7932664,5.6975466,5.4178049,6.079007,5.8487625,7.2956639,6.2153901
malate,num,Molecular,Metabolomics,5.8085863,5.9545042,5.7687713,5.9203354,5.5041286,5.922717,5.6771788,6.2685074,5.8078909,5.9910881,5.7890246,5.8969228,5.9181172,5.8027395,6.0648096,5.947614,5.6197403,5.2548019,5.9649315,6.0607203,6.2772581,6.0846521,5.7544695,6.0334019,5.8750075,5.982084,5.7085605,5.8904645,5.8238306,6.0792559,6.1780324,5.7008595,5.9227452,6.1055946,5.7008647,6.0988878,6.0767453,5.8792339
NAD,num,Molecular,Metabolomics,5.3081701,5.5264353,5.9750574,5.6479491,5.5961305,5.5994159,6.1653474,6.0307338,5.8933934,5.8106303,5.7478345,5.8324741,5.840314,5.460605,5.9353655,5.7027226,5.8561516,5.7846206,5.6541154,5.8809917,5.994924,5.8333751,5.4999148,6.1863286,5.9312738,5.5748802,5.8449951,5.8587771,5.9047614,5.468853,6.1572198,5.9946962,5.662796,6.2668709,5.4512186,5.9340036,5.8794186,5.7926185
NADP,num,Molecular,Metabolomics,5.4358116,5.9208923,6.0774788,6.2490648,5.6132324,5.7646322,6.5665814,5.5302712,5.7312595,6.1996883,5.9342168,5.6686623,5.9106979,5.7483643,5.8424626,6.025372,6.5015727,5.750568,5.5731668,5.998172,6.0126998,6.0307779,6.0616594,6.0757208,5.5372685,6.013462,6.6052388,6.3601346,6.0372993,5.7274188,5.8624274,6.3228082,5.5004524,6.1766514,5.6826339,5.9727787,6.0322662,6.041911
oxalate,num,Molecular,Metabolomics,5.703829,5.7877159,5.972693,5.9111898,5.8048052,5.9116325,5.9265129,5.8934722,5.6756816,5.5815329,5.7717235,5.6543582,5.8999321,5.7835211,5.8573918,5.8803477,5.626642,5.8966184,5.8489202,5.801119,5.93161,5.8029272,5.3601365,5.8073741,5.9563779,5.9906549,6.0864941,5.5362113,5.8612961,6.035819,5.7926644,5.957866,5.7826063,5.7694819,5.9429261,6.1860749,5.7456354,6.1972201
pantothenate,num,Molecular,Metabolomics,5.966498,5.9772313,5.8332202,6.0408458,6.1583511,5.8020632,5.920433,6.4670117,5.912037,5.8408082,6.2067885,6.4680612,6.1365259,5.4050995,5.6636696,5.8600993,6.1117497,6.2048581,6.1668757,5.7770082,5.8553453,5.7892699,5.4005057,5.866345,6.1843216,5.8422592,6.2680916,5.5703359,5.4799612,6.0791216,5.5857839,6.0410818,5.8939236,6.0587573,6.0251668,5.5919378,6.1762071,5.7067793
PEP,num,Molecular,Metabolomics,5.3965654,6.0747802,5.9709183,5.5755549,5.7350402,5.4852192,5.6516692,6.1439496,5.0110977,5.5741335,5.9279873,5.9651981,6.3108332,4.7913586,5.8555953,5.826856,6.1890831,5.8708734,5.6636692,6.1309439,6.135269,5.81059,6.1380905,6.2318279,5.7296959,6.1643336,5.6041223,5.8239072,5.4742448,5.8369841,6.0258587,5.4638008,6.0441328,6.4940031,6.0001232,6.2184143,6.2710451,5.8683872
ribose-5-P/ribulose5-P,num,Molecular,Metabolomics,5.4863466,5.7796088,6.2384815,5.866126,5.8907277,5.3785626,6.3561781,6.5072574,5.6866393,5.9074987,6.0410784,5.98548,5.9665569,5.0995115,5.820552,5.9566582,6.0124247,6.3744904,5.7232862,5.7608048,6.083451,5.8839763,5.9987898,5.8644902,5.9909119,6.5473151,5.6798154,5.969704,6.1179324,5.8650911,6.6864021,5.9025454,4.6456238,6.4974105,5.7543092,5.7988267,6.1419592,5.8095545
sorbitol,num,Molecular,Metabolomics,5.7613872,5.5552045,6.5496707,5.6305612,5.776607,5.9457753,6.4326253,5.9979693,6.0431792,6.1384626,6.1927292,5.7960052,6.0258271,6.0618058,5.9748848,6.014706,5.7182782,6.1963192,6.1581595,5.7435443,6.01108,5.9245344,6.1097515,5.9767998,5.7987852,5.9382582,5.8449865,6.4993515,5.9084347,5.9989957,5.9840769,5.8350303,5.9376008,5.7793878,5.8571608,5.2478828,5.45291,5.8568362
succinate/methylmalonate,num,Molecular,Metabolomics,6.1896292,6.044426,5.5169328,5.7041531,5.9692308,6.1351253,5.6605165,6.0380804,6.1543907,5.9487341,5.9582642,5.9191168,5.9852812,6.0857646,5.9341379,5.9693802,5.9352392,5.8348459,5.9481837,5.9617421,6.1285082,5.7007543,6.0092184,5.9095817,5.9321726,5.9075189,5.7469848,5.7231037,5.9127765,5.8857656,5.8841125,5.7665415,6.0195734,5.8026242,5.8922269,5.3882643,5.8698882,5.8557037
sucrose,num,Molecular,Metabolomics,5.4428892,5.4152247,6.1625904,6.1050975,6.0149885,7.8373789,6.2845097,5.8569198,6.2479946,5.6667309,6.000382,5.6623392,5.7698775,5.9869023,5.9676552,5.6952136,5.8393474,6.0455412,6.0147262,6.3495631,5.6484772,5.9082505,6.2262476,6.4445828,5.9815209,5.6559836,5.7426436,6.065715,5.9629717,5.7058036,6.1830028,7.0981091,5.8876664,5.8642067,5.8500788,5.9231249,6.3635917,6.089147
thymine,num,Molecular,Metabolomics,5.5809151,5.6401401,6.6605101,5.941568,6.284322,6.6439047,5.9596342,6.2060184,5.8635076,6.4458332,5.621348,5.7823278,6.1993428,5.9842741,6.3808156,5.7744349,5.6886113,5.4592894,6.1176118,6.1095421,6.0131444,5.9392953,6.0230717,5.7445622,6.0430461,5.9087258,6.2636292,6.0474297,6.0000786,6.4476346,5.612226,6.405476,5.8492971,6.0501028,6.2577562,5.9881593,5.4658341,5.9776509
UMP,num,Molecular,Metabolomics,5.4855425,5.8807401,5.7909367,5.9962447,5.755821,5.3879431,5.5524668,6.0698133,5.9783156,5.7734163,5.3132017,5.6319129,5.4519011,5.4442989,5.8675152,5.7195332,6.1028381,5.7208312,5.3612645,6.2170978,6.1408569,5.9984639,5.786211,5.9721287,5.7866744,5.5518007,6.1135469,5.8300424,5.9645276,5.495351,5.9405299,5.7648055,5.959429,5.90956,5.8073438,7.0408429,6.1056259,5.5256343
UDP-galactose/UDP-glucose,num,Molecular,Metabolomics,5.4543668,5.9988919,6.1598325,6.0880561,5.8838185,5.5046933,5.7933006,6.3065146,6.0030284,6.1482756,5.4685421,5.8562046,5.6818249,5.4465424,6.083314,5.9558761,5.8432557,5.849713,5.5754698,6.0663076,6.2875511,6.0110033,5.5892977,6.1890059,6.0575556,5.825462,5.6786563,5.831686,5.8904044,5.7884319,6.0744962,6.1905957,4.99756,6.2295558,5.6261139,6.027452,6.0457489,5.9144609
