Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000123,ACH-000132,ACH-000237,ACH-000256,ACH-000278,ACH-000291,ACH-000324,ACH-000409,ACH-000430,ACH-000443,ACH-000460,ACH-000524,ACH-000527,ACH-000542,ACH-000574,ACH-000608,ACH-000617,ACH-000646,ACH-000657,ACH-000663,ACH-000688,ACH-000696,ACH-000701,ACH-000704,ACH-000713,ACH-000719,ACH-000796,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001042,ACH-001063,ACH-001151
sarcosine,num,Molecular,Metabolomics,5.7924175,5.7288281,6.0569455,6.01186,5.662477,5.8009605,5.6981601,6.1836198,5.8510906,6.110723,5.8656786,6.0180413,5.848287,5.8734511,6.0374932,5.7422727,5.7570485,6.0873395,5.8864906,6.0729637,6.0326166,6.0068375,5.9336764,5.9243605,5.8157976,5.7792913,6.0170139,6.1342513,5.9199642,6.0495365,5.7224343,5.8000831,6.2385834,5.7664042,5.9538391,6.0880435,6.1329013,5.4124554
beta-alanine,num,Molecular,Metabolomics,5.4447699,5.9790024,6.3938199,5.7942247,5.3482867,5.3899231,6.6844546,5.3030736,5.4977397,5.711121,6.5762448,5.4178582,6.0728586,5.4427698,5.6060834,5.232017,6.3475379,6.3526297,5.6840188,5.7521802,5.3640682,5.9610932,5.4743135,5.9984902,6.1614257,5.8811212,5.6844553,6.4815248,6.0185171,6.1372989,5.9719054,5.4724154,5.9901542,6.2485411,5.61616,5.6748535,6.1080624,5.8839763
anserine,num,Molecular,Metabolomics,6.3263388,5.9957817,5.6424263,5.9130096,6.0164983,6.04782,5.5823163,6.0561937,5.8392957,6.2681366,6.0581068,5.9947528,5.8567385,6.3547801,6.3083004,6.239705,5.8978179,5.8370562,5.9870369,6.6040155,5.9303583,6.113592,6.4408117,5.7897524,5.8839763,6.0480566,5.7149695,5.8338756,6.0367633,6.2624811,5.7027795,5.7871504,6.1021804,5.8187592,5.8857085,5.8459507,5.9703743,5.7323131
C14:0 LPC,num,Molecular,Metabolomics,7.0519632,5.6066825,5.7639347,5.755219,5.9362175,5.7370524,6.0646882,5.8028064,5.3968951,5.6288463,6.3028822,5.8642883,6.3962941,6.2526554,6.0815495,5.9281421,6.1723457,5.9074495,5.5913893,5.9833878,5.7588029,5.9134519,5.7035689,5.7170416,6.0014985,6.299818,6.5097092,5.7375352,5.3832993,5.9089045,5.9541293,5.5823826,5.8893179,6.0968332,6.3493134,5.9331756,6.0092216,5.6916184
C16:1 LPC,num,Molecular,Metabolomics,6.7125839,5.8112869,5.6998841,6.2029122,6.0516818,5.939142,6.2449216,5.8392271,5.3618289,5.8874147,5.7319248,5.7555886,6.1568824,6.3444476,5.9032821,5.6351008,6.0927597,6.0125981,5.8240075,5.9576278,6.0906069,5.6543844,5.7716912,5.3304669,6.1115646,6.3447428,6.4398942,5.7593057,5.7203154,5.6417318,6.0156325,5.7067131,5.6803702,6.370026,6.5336834,5.5434611,6.3343916,5.9654257
C16:0 LPC,num,Molecular,Metabolomics,6.6114821,5.7707186,5.6045888,5.8521968,5.9851457,5.9506189,6.1784508,5.7840527,5.4524532,5.9127658,6.2931577,5.6643018,6.5863829,6.3135674,6.1203145,5.9758777,5.8736426,5.8157251,5.4326008,5.9569065,5.8567926,5.7743138,5.7778564,5.5872818,6.2405411,6.2153913,6.511602,5.3540882,5.7064803,5.9814951,6.1814263,5.888023,5.6499531,6.4102594,6.2995764,5.6496075,6.1074077,5.8689143
C18:2 LPC,num,Molecular,Metabolomics,6.563579,5.7863404,5.8462495,6.0873759,5.9202098,6.2933895,6.3056534,5.7239425,5.8401183,5.7141791,5.8801347,5.4721262,6.2590469,6.2896758,5.9317172,6.0134206,5.9149572,6.1371527,5.9381265,5.7312504,5.8454785,5.4623288,5.8311912,5.8647383,6.3090367,6.1650606,6.8090157,5.649382,6.1845016,6.0005176,6.0240322,5.6833064,5.6159011,6.1727548,6.4611003,5.4900001,5.9135726,6.3226607
C18:1 LPC,num,Molecular,Metabolomics,6.5399263,5.8441007,5.7299223,5.77423,6.033086,5.9238799,6.1857825,5.9774159,5.6106531,5.9692591,5.9480931,5.478595,6.4379807,6.225708,5.8841485,5.9122001,5.8719367,6.0191631,5.6062118,5.7681331,5.8633379,5.8495402,5.7037372,5.5023042,6.2348669,6.0901019,6.5949298,5.485308,5.7594794,5.8360496,6.3241479,5.7126095,5.6846172,6.3791557,6.3509072,5.2765013,6.1732474,6.1216993
C18:0 LPC,num,Molecular,Metabolomics,6.6806957,5.9064293,5.5855775,5.7526138,5.9240028,6.1756876,6.1840296,5.6737875,5.8126608,5.9715024,6.1158736,5.5354253,6.7848773,6.4397714,6.1701178,6.0759548,5.6922525,5.9689443,5.2885775,5.8967102,5.878232,5.5068822,5.8956507,5.7238537,6.3494424,6.3349719,6.6601925,5.3095995,5.7544297,5.8514805,6.6554409,5.6980235,5.7397692,6.4920656,6.2775224,6.0560757,5.7478883,6.0463668
C20:4 LPC,num,Molecular,Metabolomics,6.2196339,5.7660108,5.7475837,5.735129,5.8454854,5.8655711,6.0836914,6.0132412,5.6185081,5.9518938,5.8839763,5.6771763,6.3296298,6.0599991,5.8370603,5.857099,5.9299214,6.0412747,5.5693921,5.7610891,5.9224226,5.9225239,5.7353405,6.1325316,6.1216196,6.0783456,6.5447068,5.5384454,5.7130822,5.7934749,5.9992007,5.6686225,5.9567502,6.2576388,6.2715182,5.3498355,5.9310702,6.1141992
C20:3 LPC,num,Molecular,Metabolomics,6.434342,5.8839763,5.5544124,5.7597519,5.7866489,6.099156,6.1187033,5.787981,5.7641573,5.9365785,6.0493618,5.7189517,6.5943872,6.3136308,6.0356205,5.9894376,5.6720924,5.9044714,5.286076,5.8703517,5.9269924,5.4619351,5.8345237,5.7065429,6.1869361,6.2357967,6.4752806,5.3645673,5.6208154,5.9601885,6.4937971,5.6718311,5.7539121,6.3280781,6.2278403,6.0840078,5.7212456,6.1078529
C22:6 LPC,num,Molecular,Metabolomics,6.3620548,5.815085,5.5192261,5.8258965,5.7858728,5.9312067,5.9196662,6.0296913,5.9494446,5.8921487,5.7385778,5.753729,6.2220984,5.9927553,5.8018968,5.9691925,5.9151662,6.0589226,5.8921076,5.6566881,6.2272527,6.0351731,5.607846,6.0052674,6.073647,6.1266727,6.4172712,5.6412884,5.8937532,6.1145583,5.9921894,5.8167359,6.0001723,5.6492637,6.2581753,5.4971209,5.9459744,6.2138534
C16:0 LPE,num,Molecular,Metabolomics,6.05132,5.7649881,5.9133811,5.4706818,6.0543741,5.4118785,5.6290589,5.6481,5.6810568,5.1348447,6.3403821,6.0361967,6.3547324,5.5902325,6.3062417,5.6724397,5.7889526,6.1190826,5.9539342,6.192546,6.4740571,6.2895107,5.2888393,5.1746093,5.8317862,6.0640792,5.8011474,5.5526487,5.9109523,6.1698289,6.0442902,5.9116777,5.9859093,6.6469436,5.6570561,5.7308961,6.1230069,5.6180573
C18:1 LPE,num,Molecular,Metabolomics,6.0207667,5.6997686,5.9901981,5.7169728,6.0873905,5.3345419,5.8346099,5.6975666,5.5601808,4.9190575,5.8439681,5.7426532,6.1087924,5.6573281,5.8839763,5.7366956,5.7927637,6.2757531,5.8380761,5.974974,6.3556947,6.2323796,5.4207608,5.7188855,5.9050177,6.036711,5.9203854,5.5085119,5.918883,5.9130812,6.2134969,5.6833144,5.8527785,6.6497843,5.4401887,5.5848956,6.1833233,5.8918031
C18:0 LPE,num,Molecular,Metabolomics,5.8238883,5.5507653,6.2965216,5.758112,5.98547,5.4835476,5.6313579,5.631202,5.5507637,5.6492787,6.5922595,5.9124789,6.8369779,5.6280186,6.3143968,5.6964626,5.462217,6.0160805,5.5117479,6.1709475,5.9273753,5.7866794,5.7747602,5.9102468,5.7770733,6.1201288,6.1733792,5.5136169,5.636818,6.1957606,6.5916179,5.9653538,6.0074848,5.4939292,5.4897087,5.5241304,5.764229,6.0119572
C20:4 LPE,num,Molecular,Metabolomics,5.6745499,5.8100308,5.9599443,5.6003647,5.7495255,5.5142456,5.7428395,5.9261248,5.459065,5.8716875,5.7345077,5.8011251,5.9661296,5.8519703,6.0255975,5.6023,5.8527597,5.8471396,6.1369541,5.8336717,6.3045269,6.242372,5.3743627,5.9465007,5.7759392,5.8506227,6.3008523,5.6405312,5.628506,6.0929751,5.8255543,5.5778388,5.6324156,5.753852,5.7833111,5.9624097,5.796742,6.0245875
C22:6 LPE,num,Molecular,Metabolomics,6.575983,5.6555361,5.8282192,5.0568701,5.5027927,5.8459758,5.8630585,5.4811526,5.5227679,5.8252464,5.6110507,5.5853885,6.2262392,6.26357,5.9027918,5.0974533,5.4861907,6.3079102,6.1429783,5.7318644,6.7216925,6.4114365,5.5939988,5.5669079,6.3227084,6.144977,5.8265327,5.1718399,5.5720549,6.3106647,6.5356684,5.2064146,5.7808817,6.198862,5.9076742,5.9232551,5.7180288,5.7960691
C32:2 PC,num,Molecular,Metabolomics,6.1852808,5.8317257,6.019116,6.3873842,6.1449987,5.2520051,6.0118057,5.6750409,5.3340671,4.3058149,5.2947404,6.1122786,5.5801217,5.4654391,5.399441,5.9305419,6.4024702,5.8309314,5.1938489,6.006891,5.8302175,5.5877934,5.6225496,5.9136913,5.5034514,5.6490507,6.0483755,6.132936,6.0782179,5.2674537,5.2642377,5.5304849,5.6784517,5.8267288,5.718976,5.9419904,6.1817229,5.7335714
C32:1 PC,num,Molecular,Metabolomics,5.8270353,5.6705887,5.9040047,6.0198473,5.9278892,5.4153198,5.8042133,5.7174661,5.5424283,3.5955272,5.5369342,5.9077656,5.7863005,5.5837542,5.6482541,5.9116463,5.9820599,5.7834396,5.3487037,6.0374942,5.8461938,5.8686366,5.604376,5.8363888,5.7770257,5.765515,6.0857425,5.8090512,6.0166597,5.7933496,5.5703485,5.8659016,5.6964277,5.9121333,5.782553,5.7898296,5.9357296,5.9247914
C32:0 PC,num,Molecular,Metabolomics,5.652454,5.443684,5.8344956,5.5235487,5.7626239,5.7611979,5.9098132,5.1597488,5.9210887,5.4402434,5.8236814,5.8129097,5.8195788,5.7268132,6.0034,5.6455349,5.9264704,5.8926398,5.580317,5.5567553,5.722379,5.3579216,5.7519802,6.2289681,5.4849622,5.8847152,5.6569162,5.9487832,5.8173148,5.8776733,5.9781095,6.1103133,5.8925222,5.7884351,5.7899423,5.972333,5.6191313,6.0536733
C34:4 PC,num,Molecular,Metabolomics,6.4138702,5.9297194,5.8276793,6.0781745,6.0034308,5.6878998,6.2062989,5.825207,5.5597851,5.294276,5.3379488,6.0158467,5.6595694,5.7331479,5.5644387,6.1954247,6.1862073,5.9284337,5.3850437,5.8540129,5.9757663,5.5173372,5.485696,5.8671545,5.8234637,5.7545407,6.2352704,5.8984475,5.9762855,5.6365214,5.4933354,5.586089,5.8424202,5.5298353,5.8956268,5.9459384,6.0421852,5.8344032
C34:3 PC,num,Molecular,Metabolomics,6.2485579,5.9219615,6.0012422,6.1872915,6.1311161,5.8086125,6.0269711,4.9005301,5.7794357,5.0921129,5.2848114,6.0905742,5.7602927,5.7479558,5.6865443,5.85201,6.2889717,6.1904248,5.2849744,5.7538729,5.7755733,5.6345214,5.4967394,6.2358281,5.862804,5.8755817,6.1488485,5.864556,5.6200336,5.6802166,5.8108049,5.2340059,5.8758138,5.7216894,5.7146122,5.7682366,6.0496414,5.9349172
C34:2 PC,num,Molecular,Metabolomics,5.8885678,5.822128,5.9012049,6.0123083,6.0038743,5.6850542,5.9267733,5.864423,5.6479648,4.9054042,5.5717738,5.8773081,5.7498802,5.6256763,5.6817047,5.9018468,6.0761318,5.8863443,5.5144887,5.9431328,5.8790362,5.8142809,5.6074996,5.9375072,5.8228547,5.8329003,6.1179743,5.8503221,5.8138067,5.6909268,5.6716674,5.7299598,5.7098116,5.8353131,5.7573225,5.6817504,6.0058071,5.9229552
C34:1 PC,num,Molecular,Metabolomics,5.5637191,5.7180577,5.8004392,5.6965314,5.8722776,5.8120703,5.8467052,5.8542898,5.809375,5.0380653,5.7413165,5.8463295,5.8104722,5.6706454,5.7483597,5.9032269,5.8397071,5.8337243,5.3315557,5.9153621,5.7301683,5.6457025,5.5576202,5.898179,5.7968549,5.9181096,6.1726616,5.7379696,5.9326263,5.9906451,5.765849,5.9791347,5.7925632,5.8549755,5.7788764,5.8029779,5.7541646,5.9914427
C36:4 PC-A,num,Molecular,Metabolomics,6.294507,6.0529072,5.387606,5.8280771,5.9131102,5.575506,6.1359916,5.9132336,6.0452952,5.1067326,5.6846937,6.0365284,5.7693865,6.0434721,5.8539171,5.9375466,5.6831225,6.1199019,6.0027392,5.5040262,5.5973715,5.5213982,5.7400644,6.2549954,5.8548881,5.8446479,6.2444915,5.8891806,5.8621141,5.8729737,5.7654277,5.8318678,5.9556719,5.7196582,5.6405285,5.6977538,5.9402399,5.9191577
C36:4 PC-B,num,Molecular,Metabolomics,6.1267816,5.9218575,5.4394722,5.9877755,5.8724517,6.0069209,5.9432709,5.8590723,5.8582233,5.7673808,5.8503088,5.9057835,5.9924502,6.0030615,5.8083282,6.0608844,6.0061282,5.9773096,5.7290101,5.881175,5.9370401,5.9301015,5.5907459,5.9593653,5.8192142,5.8744602,6.1055957,5.6572954,5.8839763,6.1104022,5.6151967,5.6382935,5.9519481,5.5764347,5.9581208,5.9522961,5.6979778,5.8928115
C36:3 PC,num,Molecular,Metabolomics,5.7563079,5.8395631,5.7696374,5.9021336,5.6302504,5.8592338,5.9984336,5.98063,5.8479996,5.6198621,5.5164485,5.8121996,6.0472678,5.7629704,5.7314639,6.0036134,5.8839763,5.9882623,5.7185751,5.7227052,5.4961042,6.0742909,5.6097845,6.005187,5.8814525,5.6809221,5.9568733,5.6307625,5.8360508,5.8856436,5.803928,5.64773,5.8525188,5.8036136,5.8251625,5.7934575,5.688735,5.9974909
C36:2 PC,num,Molecular,Metabolomics,5.5836272,5.9237213,5.9173818,5.7778284,5.8618311,5.677786,5.9950978,6.0866542,5.7585777,5.495324,5.5365782,5.7250531,5.7847118,5.5585353,5.7062628,5.9180218,5.9276616,5.909263,5.6135025,5.8266231,5.867606,5.9255851,5.6228603,5.7472724,5.9172175,5.8459884,6.2058475,5.7898695,5.8964645,5.7871557,5.8495367,5.6929879,5.6358885,5.8624616,5.672061,5.58722,5.9550904,6.0327997
C36:1 PC,num,Molecular,Metabolomics,5.4761803,5.5705423,5.7971857,5.1652887,5.7966476,5.7217266,5.8569401,5.7024215,5.9479521,5.0322296,5.803178,5.8525284,6.1175825,5.7640521,5.8761285,5.839564,5.7186277,5.9869887,5.2777173,5.995438,5.4893723,5.5522095,5.4772056,5.6226925,5.9289359,5.8792509,6.1410525,5.5039433,5.8340513,5.9568758,6.1799479,6.0941456,5.7231019,6.0971684,5.896108,6.0489175,5.5879283,6.1877706
C38:6 PC,num,Molecular,Metabolomics,6.0476999,6.0668826,5.5753172,5.4715434,5.9045934,5.9413383,6.1007038,5.9181066,5.9387036,5.7119929,5.7939683,5.9382059,6.1011231,5.9223672,5.9685532,6.2129789,5.9948053,6.1279992,5.5509387,5.9243485,6.0106182,6.0591079,5.611325,5.8233604,6.1236314,6.0727339,6.0570765,5.6180345,6.0621243,6.3195541,5.5270331,5.7568044,6.0607984,5.6089717,6.0632591,6.0331997,5.2456909,6.03541
C38:5 PC,num,Molecular,Metabolomics,6.0632292,5.9620813,5.4936106,5.7943229,5.8894675,6.0110886,6.0346963,5.8657178,5.9351976,5.747199,5.6274664,5.77596,6.0983961,6.0074423,5.7767256,6.1066368,5.9935069,6.1188658,5.8670056,5.7436328,5.8574906,6.0505461,5.6644647,5.9569083,6.0496241,5.8882943,6.0479878,5.6228391,5.8713242,6.1639301,5.7702422,5.6129927,5.9566233,5.6548407,5.9951217,5.9493875,5.4286194,6.0402516
C38:4 PC,num,Molecular,Metabolomics,5.9358445,5.9151796,5.5728309,5.8797816,5.85989,5.905188,5.9253561,5.8403719,5.8855583,5.785048,5.5673079,5.6570118,6.0460136,5.9753993,5.6618908,5.8890844,5.8989388,5.9844071,5.7630304,5.785771,5.7059954,5.926116,5.5806149,5.7735069,5.8966381,5.6333821,6.1461789,5.6397853,5.7408676,5.8208589,5.8820995,5.497612,5.8096259,5.797362,5.9257373,6.0073586,5.7519242,6.037022
C38:2 PC,num,Molecular,Metabolomics,5.4672335,5.7954674,5.9189078,5.4497079,5.8601916,5.6047372,6.0405985,5.8054256,5.6981083,5.3518452,6.0029192,5.5133042,5.6224701,5.3190703,5.777965,5.7169081,6.2794641,5.4708197,5.2266821,5.7649222,5.7912215,5.7840383,5.6858162,5.663319,5.8865213,5.8648645,6.4347154,5.8314113,6.2725051,5.9604273,6.0107247,6.3228588,5.7703181,5.9166861,5.58507,5.6378574,5.9445804,6.0539914
C40:6 PC,num,Molecular,Metabolomics,5.977934,5.7504846,5.5992997,6.1118172,5.7674595,5.7150968,5.9066306,5.9614579,5.9212694,5.758655,5.7154268,5.6499211,5.8402355,5.5403851,5.7015872,5.8388427,5.6943065,5.8601199,5.6909007,5.6560544,5.9574157,6.1111903,5.432928,5.7278987,5.9458913,5.9443051,5.6583489,5.4646307,5.8596511,5.7255283,5.977868,5.6204226,5.9871196,5.7936599,6.3312431,6.0392032,5.4104763,6.1596657
C14:0 SM,num,Molecular,Metabolomics,5.8907157,5.5835465,6.1010335,5.8739016,5.7212855,5.8079299,5.9427179,5.8229412,5.846434,5.1464526,5.9278126,5.6087447,5.913975,5.831127,5.868201,5.8805505,6.2165726,5.9724652,5.5145754,6.0828272,5.8027842,5.6141967,5.6905611,6.199538,5.8956861,6.0098946,6.4291072,5.9803028,6.1358496,5.8470403,6.0961144,5.9036498,6.0520332,5.987788,5.6754035,5.4852882,5.5535412,6.04075
C16:1 SM,num,Molecular,Metabolomics,5.6584727,5.8323858,5.8981572,5.5736496,5.8331966,5.8922841,5.9505695,5.8839763,5.8842016,5.2145339,5.8894864,5.6625645,5.982113,5.8502705,5.9067123,5.9061138,6.1943426,6.0750988,5.4832275,5.7630177,5.721674,5.8156629,5.6917956,6.2122627,5.9393222,6.0871329,6.1881166,5.6378782,6.0815222,5.8553051,6.0248638,5.9159035,5.8954249,5.9749596,5.7212983,5.5968379,5.7524019,6.0550899
C16:0 SM,num,Molecular,Metabolomics,5.493415,5.3713866,5.9962219,5.58375,5.6816013,5.9809391,5.826853,5.7906678,5.9022128,5.1381711,6.0030879,5.7696546,6.0322286,5.7003791,5.8677828,5.7864484,6.1088291,5.9653224,5.5320619,5.9911683,5.830406,5.4788765,5.6466528,6.191967,5.8387467,6.1122815,6.1564178,5.8169494,5.9786587,6.0345888,5.995614,6.0881015,6.0574717,5.7866165,5.7487495,5.5433123,5.4165019,6.1036625
C18:2 SM,num,Molecular,Metabolomics,5.7965456,5.5407532,5.8142244,5.8285045,5.7701915,5.6951121,5.9180887,5.9350308,5.8195017,5.8805249,5.6148589,6.2704725,5.3548993,5.574621,5.837928,5.9832232,5.3775142,5.7887835,4.9701043,6.0726629,5.8125112,5.7868748,5.916616,5.9458068,5.566685,5.9532996,6.3201218,5.5071603,5.7952928,5.8922016,5.8387332,5.977989,5.881284,5.9246726,5.5603311,5.8967582,5.7185627,6.0421303
C18:1 SM,num,Molecular,Metabolomics,5.7819426,5.5062431,5.9005193,5.685609,5.3931596,5.9901647,6.1597276,5.6913599,6.0373444,5.5859095,5.6720857,6.0160878,6.1013426,5.871154,5.6882862,5.9508263,6.0407655,5.7020769,5.8608771,5.5929833,5.7521108,5.5167498,5.9191268,6.2801498,5.8936775,6.1739146,5.6714889,6.1730188,6.0832347,6.0837532,5.7550647,5.7693881,5.8462407,5.769066,5.7566464,6.0273663,5.6472256,5.917509
C18:0 SM,num,Molecular,Metabolomics,6.1164253,5.3130068,6.1584103,5.8874027,6.0490418,5.8726165,6.0265316,5.2111751,5.9441702,5.9383298,5.9897658,6.2341012,5.8434992,5.9810469,5.8612642,5.7059718,6.0478281,5.629805,5.4371023,5.8839763,6.2568687,5.5529604,6.0504594,5.9919415,5.638747,6.5472033,6.2058122,6.5036776,5.9583123,6.062491,5.9620849,6.3380849,6.1441733,5.758241,5.7164882,6.1197437,5.7286968,5.9030147
C22:1 SM,num,Molecular,Metabolomics,5.7072848,5.8324371,5.8252709,6.0619975,5.9578969,5.7257726,5.971635,5.9662195,5.816762,5.6129899,5.6722273,5.7614122,5.9897509,5.6797836,5.7232682,5.9351855,5.925559,6.0411781,5.8683045,5.8177988,5.8268882,5.9810037,5.6060478,5.7510368,6.0065265,5.8839763,6.0532543,5.7384349,5.8204698,6.0045077,5.7993806,5.6745528,5.740255,5.8458139,5.6928883,5.8351169,5.7410037,5.9830388
C22:0 SM,num,Molecular,Metabolomics,5.6898289,6.0215153,5.9321306,5.7381513,5.8918508,5.6197174,6.0372128,6.0884206,5.7235214,5.499141,5.4811531,5.634375,5.7984323,5.5060905,5.6865869,5.9067364,5.967383,5.9129217,5.5709316,5.8168406,5.8304624,5.9540741,5.6735891,5.9357749,5.9284182,5.8318997,6.1858362,5.80759,5.9042045,5.7746329,6.051207,5.6477597,5.9623163,5.8813609,5.6826148,5.9248888,5.7146414,6.0059457
C24:1 SM,num,Molecular,Metabolomics,5.6601539,5.27476,6.150639,5.5332823,5.835788,5.8438043,6.1280226,5.6642376,5.9726038,5.0744499,5.9785951,5.7366543,5.7596041,5.5028049,5.8270114,5.7397076,6.2332579,5.2371342,5.2867609,6.1217838,5.9095416,5.2101702,5.6898321,6.2468199,5.8567452,5.943408,6.4489825,6.0522545,6.3102926,5.9249961,6.0593652,6.2742776,6.0332117,5.8382603,5.7456344,5.4774362,5.424467,5.9926889
C24:0 SM,num,Molecular,Metabolomics,5.6438818,5.0865928,6.4232827,5.6142872,5.905515,5.8183455,5.7401493,5.7725248,6.2573512,5.2642678,6.0339867,5.9398932,6.5020608,5.593369,6.1984388,6.1217956,6.1511865,5.1877955,5.6149574,6.465876,5.9510231,4.982538,5.6019602,6.2032688,5.7704789,5.8611337,5.7315875,6.2864165,5.8951959,5.9445162,6.245363,5.942419,6.0788898,5.4610407,5.604616,5.3878416,5.2284236,6.0242123
C34:2 DAG,num,Molecular,Metabolomics,5.2279596,6.103898,5.6931173,6.1467995,5.9366494,5.0990721,5.2964233,5.5950754,5.538994,6.2139964,5.4655332,4.8926182,5.3722551,5.4189713,5.1494086,5.6258414,6.4707129,5.4293833,6.1341243,4.925079,6.3595833,5.9555009,6.4286462,6.0529941,5.1117662,6.1854496,6.1368336,6.6522463,5.1677597,5.7328056,5.2836171,5.7540785,5.2032325,5.0002303,6.4495996,5.6554897,6.3671965,6.6776794
C34:1 DAG,num,Molecular,Metabolomics,5.195319,6.2849331,6.2668428,6.0539026,6.2707122,5.7307511,5.986851,5.6479055,5.460904,5.7904026,5.473803,5.479647,5.8325634,4.6701393,5.415754,5.4056237,6.1409273,5.2019159,6.3201968,5.7501637,6.1214448,6.2486163,6.2046581,6.2711794,5.4200202,6.1049442,6.3117445,6.4722274,5.6002622,5.9611732,5.7784762,6.0875371,5.5013255,5.8183272,5.8642497,5.7039161,6.3556667,5.7308553
