Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000123,ACH-000132,ACH-000237,ACH-000256,ACH-000278,ACH-000291,ACH-000324,ACH-000409,ACH-000430,ACH-000443,ACH-000460,ACH-000524,ACH-000527,ACH-000542,ACH-000574,ACH-000608,ACH-000617,ACH-000646,ACH-000657,ACH-000663,ACH-000688,ACH-000696,ACH-000701,ACH-000704,ACH-000713,ACH-000719,ACH-000796,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001042,ACH-001063,ACH-001151
C36:2 DAG,num,Molecular,Metabolomics,5.5338953,6.2624759,6.1170052,6.4043595,6.0962081,5.327489,6.2692409,5.5744229,5.4934081,5.7419446,5.2705231,5.0676954,5.8411023,5.5080001,5.0077641,5.0442361,6.3515868,5.2793881,5.7879302,5.4974169,5.778812,6.1100371,6.0217311,6.2778397,5.4873968,5.7510904,6.3003447,6.2463727,5.5938427,5.3274039,5.7894751,5.900728,5.8453537,5.3222383,6.0742595,5.7627284,6.3735544,5.7579991
C36:1 DAG,num,Molecular,Metabolomics,5.4028277,5.9223493,6.1491908,5.9553296,6.028868,5.5142822,5.7813066,5.6119567,5.6380358,5.8006839,5.6950563,5.563477,5.829264,5.4706141,5.51573,5.4551299,5.949146,5.5967591,6.1690927,5.8723806,5.7897827,6.0224529,6.0215655,6.0925085,5.5508254,6.1101164,6.1540579,6.1836689,5.6932899,5.8495536,6.1356795,5.975381,5.7061147,5.8791344,5.8830651,6.0436495,6.0855937,6.107741
C14:0 CE,num,Molecular,Metabolomics,6.1588147,5.9898892,5.9119751,5.547515,6.3723426,5.8839763,5.7496443,5.8895207,5.8648672,5.9005664,5.8908386,6.2333221,5.8812936,5.9398042,5.8123308,5.9758828,5.8260958,5.7875818,5.8143157,5.8369393,5.7297304,5.5370441,6.2150376,5.7262064,5.906934,5.8437482,6.1457061,5.642893,6.0535084,5.8176461,5.962456,5.8795257,5.7197833,5.9484198,6.1020706,5.8831176,6.0636037,6.0196462
C16:1 CE,num,Molecular,Metabolomics,6.2083614,5.8333374,5.6528301,5.5061725,6.4286834,5.9044349,5.8109756,5.7595981,5.8940836,5.7453958,5.9161746,5.9662744,5.9748263,6.0283219,5.8103462,5.9722452,5.9510566,5.8105618,5.7700023,5.8771101,5.6938156,5.6993407,5.8928252,5.5352325,5.9776114,6.0290928,6.2119969,5.5426295,5.9560701,5.8224734,6.0654855,5.8161216,5.5826327,5.9536285,6.0948337,5.7324166,6.1229283,6.120219
C16:0 CE,num,Molecular,Metabolomics,5.9207849,5.8462216,5.6928858,5.6543843,5.9892909,5.8543672,5.9052397,5.7565304,6.0049903,5.8974547,5.8437393,5.9821742,6.0126105,6.0568768,5.9265,5.9838983,5.9763923,5.9152571,5.6347714,5.9121713,5.6141671,5.7067209,5.8364257,5.767673,5.7514244,5.9616383,6.1967274,5.721839,6.0309079,5.9389703,6.0015687,5.9380518,5.8065046,5.9036383,5.8439804,5.7297349,5.9573522,6.1168115
C18:3 CE,num,Molecular,Metabolomics,6.3866459,6.0528114,5.6786509,5.5561052,6.2079966,5.8680987,5.7253351,5.8762361,6.0215419,5.6825879,5.9986942,6.0340519,5.8498084,5.9554468,5.9854067,6.0524239,6.1195093,5.7674552,5.646234,6.0101729,5.4296732,5.4863176,5.681314,5.8532465,5.9104443,6.0021781,6.2591246,5.4577623,5.9205765,5.6713872,6.1696948,5.9384107,5.7252325,6.212179,5.6399374,5.6541774,6.2055093,6.2385105
C18:2 CE,num,Molecular,Metabolomics,6.4296296,5.9009304,5.5446077,5.5908985,6.2809097,6.0307818,5.8797,5.7169811,5.8848285,5.6762167,6.043333,5.9595229,6.0487479,6.0595074,5.903978,6.018838,5.9912681,5.9336795,5.8087179,5.9327666,5.7145549,5.7168571,5.6773384,5.784409,5.9599296,6.046038,6.2684962,5.5346989,6.0204976,5.8810556,6.2677891,5.8828154,5.7413956,5.9604806,5.9608552,5.4597295,6.1814178,6.2596621
C18:1 CE,num,Molecular,Metabolomics,6.1898515,6.0251469,5.7792351,5.5975763,6.4261578,5.8733568,5.9205847,5.7945427,5.8622105,5.8464128,5.9018917,6.1714125,5.8941331,5.8624214,5.8275618,5.9668735,5.8511266,5.7709335,5.8097671,5.8455511,5.8418963,5.5975652,5.9057834,5.7519587,5.8758802,6.0532684,6.1610348,5.6652432,5.8576903,5.827409,5.9114927,5.8965572,5.751803,5.9153376,6.1463697,5.6793053,5.9868808,6.1208462
C18:0 CE,num,Molecular,Metabolomics,6.1222429,6.1675009,5.8910721,5.5525565,6.4068286,5.6635799,5.8199719,5.8458556,6.0693623,6.0044652,6.1179863,6.3797902,5.9337585,6.0464819,5.9896444,5.7941166,5.9241455,5.7356521,5.4149119,5.8446227,5.4895151,5.3744937,6.2089338,5.8100422,5.4739886,6.0610828,5.8588286,5.6584242,5.8200719,5.8701707,5.9361846,6.0616136,5.8597803,6.0548975,6.4528861,5.8144401,5.8183029,6.3256582
C20:5 CE,num,Molecular,Metabolomics,6.4858316,6.2229611,5.5066749,5.0453664,6.1743384,6.0214362,5.8797364,5.8617021,5.9363086,5.7424751,6.0468772,6.2095452,5.951493,6.1366812,5.9678395,6.1123714,6.0155237,5.7582317,5.7004977,5.8916254,5.6360189,5.7158232,5.7097626,5.8313223,5.8655605,5.9639706,6.3031154,5.534758,5.976976,5.8334874,5.9865375,5.8745601,5.883294,6.1227946,6.159725,5.2433564,6.2145474,6.2247141
C20:4 CE,num,Molecular,Metabolomics,6.3820991,5.9663118,5.5679554,5.4594518,6.1413136,5.9202974,5.9232644,5.8158895,5.9879761,5.6928942,6.073746,5.9539338,6.0392506,6.0919172,6.0340966,6.0973163,6.0331279,5.8997029,5.8252676,5.9337213,5.6775058,5.703075,5.7255122,5.7257595,6.0463708,6.0046809,6.2821712,5.5634328,5.993963,5.9416079,6.1532996,6.0052902,5.7510653,6.0292408,5.9766546,5.5388835,6.1928315,6.2596284
C20:3 CE,num,Molecular,Metabolomics,6.4111968,6.0062602,5.7437903,5.4544712,6.1851298,6.0077324,5.8939426,5.7412658,5.7818365,5.7524865,6.0078923,6.1421412,6.1508419,6.0399056,5.9809281,5.9005366,5.9150379,6.0318311,5.7638307,5.8152072,5.6884525,5.6837556,5.9854719,5.7591368,5.9311439,6.0452515,6.1834531,5.4272355,5.8302356,5.8555645,6.2196825,5.9855749,5.7210558,5.9776543,6.2354622,5.9246785,6.1464152,6.230344
C22:6 CE,num,Molecular,Metabolomics,6.2088784,6.0379785,5.9683996,5.2968439,6.4555485,5.9839789,6.140314,5.8614388,5.8806921,5.7656436,6.0167452,6.1627751,5.8659332,5.9749954,5.970622,6.2143914,5.7640465,5.8722184,5.6490645,5.7897353,5.7304519,5.7649626,6.2110184,6.0988974,5.9135729,6.2051499,6.2147268,5.6580862,6.1684022,5.8293216,5.9138604,5.9430344,6.2147568,5.9647568,6.2811878,5.7341461,6.0344846,6.2497271
C46:2 TAG,num,Molecular,Metabolomics,5.9984753,5.9299484,6.025871,6.6713666,5.788511,5.7409617,5.7545782,5.7708837,5.9768348,5.4598206,5.5040204,5.9904348,5.4718609,5.9036634,5.5615656,5.8445683,5.8912068,5.7379482,5.728073,6.0302522,5.9655164,5.605167,5.63662,6.357038,5.4733668,5.7422471,5.925455,6.071761,5.7466956,5.6237931,5.9864981,5.6935955,5.8776356,5.6099039,6.2958185,6.5503846,5.3258849,6.0500095
C46:1 TAG,num,Molecular,Metabolomics,5.6533526,6.1918286,6.1077013,5.8847952,5.6325408,5.3414708,5.2356632,5.5730585,5.8517173,5.2329271,5.7331125,6.3886078,5.3738204,5.9495757,5.810366,5.6183008,5.7537635,5.4247947,5.9527058,5.8807069,6.3189015,5.4167162,5.7921557,6.2918911,5.1417204,5.46246,5.9476619,6.0523364,5.5174641,5.5140099,5.7665881,5.9574897,5.6663283,5.7785732,6.2764532,6.5822138,5.7035386,5.6615198
C46:0 TAG,num,Molecular,Metabolomics,5.4621245,5.7645942,6.3046466,5.7715022,5.8871791,5.5219054,5.5042693,5.7454128,5.9393347,5.4756843,5.9870652,5.8731374,5.6890542,5.6469827,6.4536676,5.8051918,5.7850357,5.6914975,6.236759,6.0474002,6.4055722,5.5891945,5.7920213,6.0883202,5.558876,5.7686419,5.9836134,5.9799161,5.5149096,5.7906315,5.7923436,6.1713626,5.3622808,5.8769804,5.9018756,6.3569582,5.5644209,6.005674
C48:3 TAG,num,Molecular,Metabolomics,6.2902961,6.3152625,5.9835531,6.9105985,5.9608208,5.2355504,6.1490397,5.8309034,6.1336731,4.5814776,5.0634193,5.9054052,4.9412956,5.8575759,5.2298405,5.7467392,6.0612914,5.1717337,5.2772597,5.8078052,5.512093,5.2381718,5.8669495,6.5260018,5.3206691,5.3960681,5.7501876,6.3180816,5.5121826,5.3744805,6.1978798,5.1887147,6.1190057,5.2502823,6.4646413,6.5932817,5.7154809,5.9224685
C48:2 TAG,num,Molecular,Metabolomics,5.8167246,6.1800518,6.0550242,6.5325849,6.1720991,5.2913552,5.6082861,5.7439246,5.6006271,4.4738489,5.3338816,6.0129402,4.7769789,5.8315203,5.4518914,5.816747,5.8854341,5.1027532,5.8824931,5.8903831,6.1902552,5.5615676,5.840385,6.2773493,4.4454147,5.249871,6.1012949,6.1710633,5.6460807,5.3148445,5.3725427,5.7315153,5.8556417,5.7926028,6.3161342,6.5074463,5.6526142,5.5115143
C48:1 TAG,num,Molecular,Metabolomics,5.4411307,5.9777841,6.1067373,5.9035845,5.7849794,5.2528324,4.9670033,5.5989714,5.7400079,4.4460883,5.9285782,6.2362514,4.9302807,5.6620462,6.0231018,5.5056993,5.5470176,5.0703367,6.128956,6.0121094,6.3723723,5.3080542,5.9259411,6.3495097,4.3597078,5.4843046,5.9576993,6.1454187,5.569252,5.7110812,5.0599856,6.151295,5.8526702,5.7912472,6.2866848,6.4647382,5.5096473,5.6713304
C48:0 TAG,num,Molecular,Metabolomics,5.4436821,6.0034247,6.1348712,5.5561789,5.8077982,5.1990018,4.7725029,5.6301091,5.8258487,5.1117527,6.3693941,6.3445702,5.8103229,5.6653394,6.7673918,5.8351911,5.7061797,5.4445166,6.4745027,5.9198242,6.6360754,5.5383802,5.914705,6.2793658,4.9773278,5.7997414,5.7642226,5.9224999,5.4611008,6.0652379,5.8020007,6.0921282,5.7649189,5.9439622,6.1349965,6.4337686,5.5686036,5.771752
C50:3 TAG,num,Molecular,Metabolomics,5.9538817,6.122698,5.9908214,6.7586273,6.223239,5.3510336,5.8910321,5.7039603,5.6338885,4.7630389,5.1963079,5.8506503,4.9399229,5.7510455,5.4449946,5.8008249,5.8578223,5.0271368,5.8406644,5.7750018,5.9353823,5.3523866,5.7955936,6.2974479,5.105262,5.1572121,5.9505893,6.2152185,5.6062244,5.165348,5.507886,5.5393612,5.8781246,5.5290041,6.4797097,6.3973354,5.690735,5.5567456
C50:2 TAG,num,Molecular,Metabolomics,5.6663908,6.1491952,6.062437,6.1927904,6.1291046,5.1899112,5.7568917,5.7264843,5.5810161,4.778395,5.523836,5.9680397,5.1246174,5.4415469,5.5851011,5.7280957,5.6870165,5.2399481,5.8675514,5.9815684,6.1268146,5.4964304,5.8795794,6.2146467,4.8115919,5.4083453,6.1087413,6.149741,5.7362051,5.4393192,5.0302668,5.9402668,5.9551029,5.8661205,6.3952971,6.3013917,5.4486242,5.5234082
C50:1 TAG,num,Molecular,Metabolomics,5.3289685,5.8679791,6.0793935,5.5639014,5.8156941,5.2901419,5.1245172,5.6225147,5.8120995,4.9629072,5.9955093,6.1765783,5.4857574,5.5543785,6.0711108,5.5455679,5.4399257,5.2877921,6.2923343,5.9912807,6.2500684,5.3829816,6.0830363,6.2359766,4.9902028,5.6546471,5.8100837,6.0645503,5.5592899,5.8373389,5.3061747,6.252771,5.8944909,5.9684964,6.4099243,6.3072238,5.3755874,5.6693255
C50:0 TAG,num,Molecular,Metabolomics,5.1717522,5.928859,6.2198984,5.4033779,5.5124754,5.1395491,5.0697828,5.8549624,6.0566242,5.3708186,6.3315698,6.2429968,5.7820463,5.4592813,6.8312904,5.7679806,5.4761589,5.3815222,6.5026566,5.8873827,6.2576375,5.3420391,5.9740272,6.0486017,5.2526803,5.5819708,5.5887983,5.8839763,5.3677527,6.0843458,5.4573719,6.0998236,5.778656,6.1001739,6.317485,6.2079896,5.2595842,6.1840758
C52:5 TAG,num,Molecular,Metabolomics,6.24033,5.5817689,5.6897087,6.8301197,5.7595948,5.7659322,5.8001912,5.7145716,6.0725962,5.4855363,5.8342375,5.8734531,5.5624676,6.2243959,5.648321,6.0108323,5.6237969,5.2292826,6.1453414,5.4390217,5.6280446,5.5453438,5.591362,6.4657501,5.4233795,5.5322572,5.6373401,5.7027907,5.6663004,5.3480421,5.6601812,5.3987229,6.2507543,5.4314586,6.5562068,6.2733153,5.7487869,5.7827628
C52:4 TAG,num,Molecular,Metabolomics,6.0316539,5.8877388,5.7503194,6.8894046,5.9159004,5.6129781,5.9548334,5.8156807,5.8852043,5.1978599,5.3221307,5.8208805,5.304847,5.8635644,5.4812302,5.6400871,5.7497861,5.1675451,5.8647285,5.7091086,5.5816472,4.9308503,5.7430101,6.2883291,5.3704039,5.3687082,5.6027196,5.9766957,5.5097331,5.2309949,5.4016915,5.5666406,6.0602053,5.43088,6.547428,6.2638116,5.5021271,5.6793803
C52:3 TAG,num,Molecular,Metabolomics,5.7438154,5.9853021,5.97472,6.440451,6.086624,5.3947834,6.0221938,5.9157387,5.7635797,5.0064664,5.3875626,5.7385142,5.0866416,5.4750064,5.4663614,5.7785552,5.7669612,5.3624391,5.918599,5.8265558,5.8423684,5.5140021,5.8684738,6.1378047,5.2251207,5.1869686,6.0668444,6.0920048,5.6826248,5.2628131,5.1400093,5.7236679,5.8989701,5.8296788,6.401524,6.0954026,5.3537237,5.6715289
C52:2 TAG,num,Molecular,Metabolomics,5.5091722,6.0629776,6.0141379,5.8513807,6.1263034,5.3342407,5.8392154,5.752119,5.7653279,5.2070965,5.6434532,5.9499545,5.3481483,5.5547122,5.5689839,5.6299193,5.5541253,5.3808658,5.9976392,5.8251695,6.0120185,5.418909,5.8947687,6.1750459,5.0925866,5.5610978,5.8998589,5.9709436,5.7900338,5.7341342,5.1062493,5.9500926,6.1219014,5.9673617,6.4419309,6.0725867,5.2736271,5.6339281
C52:1 TAG,num,Molecular,Metabolomics,4.5120196,5.6000448,6.0855462,5.4733346,5.4535444,5.2984731,5.5772869,5.8451126,6.0652925,5.3435541,5.940861,6.0349416,5.4863753,5.5841117,6.1104749,5.9456122,5.3319403,5.3904236,6.2633202,5.9557557,5.918709,5.1429019,5.8893307,6.0718946,5.2577827,5.5181937,5.3223207,5.9770737,5.5632352,5.6946003,5.6572825,6.1527504,6.1647908,6.2293431,6.4325633,6.1930072,5.0034148,6.0523403
C54:7 TAG,num,Molecular,Metabolomics,6.2066003,5.8583085,5.8514527,6.2798946,5.6972172,5.7357728,6.2664414,5.6131698,6.2596482,5.54398,5.5868534,6.0374551,5.4531198,5.8802859,5.4051266,6.1019517,5.5953419,5.4005316,6.1227502,5.5974768,5.5805395,5.7513987,5.6945128,6.0420268,5.6387461,5.3341967,5.8014636,5.7724539,5.8661999,5.566983,6.0664868,5.4571571,6.1968312,5.6638414,6.3534724,6.1869989,5.3738238,5.6846194
C54:6 TAG,num,Molecular,Metabolomics,6.2136618,5.5316173,5.8783998,7.0845583,5.9086478,5.8516443,5.9659,5.7931722,6.2131383,5.6206114,5.2914882,5.9378526,5.526179,6.054965,5.7380709,6.1369467,5.7537763,5.3716067,6.0139573,5.6909442,5.5715852,6.0565283,5.6184707,6.2862125,5.3808883,5.2723286,5.767135,5.5919554,5.8218346,5.5929869,5.6895397,5.6371172,6.2928641,5.6827111,6.327665,6.1421187,5.5964116,5.8047466
C54:5 TAG,num,Molecular,Metabolomics,6.208195,5.6629141,5.8956144,6.3852337,5.9607478,5.8997122,5.9859947,5.8637032,6.1741831,5.4267589,5.5939056,5.8064409,5.2305994,6.0904888,5.711827,5.8975638,5.2815713,5.7863077,5.778058,5.7211747,5.5935888,5.3974362,5.7799358,6.3298424,5.3154638,5.3542349,5.8803834,5.7447337,4.9741027,5.6513325,5.3912834,5.6485031,6.3202707,5.7097211,6.5744282,6.2692855,5.4195901,5.7502508
C54:4 TAG,num,Molecular,Metabolomics,5.9763088,5.8696263,5.7387111,6.596713,5.6838891,5.6384034,6.0217359,5.8863832,6.0081523,5.2228788,5.733057,5.6512495,5.0686019,5.9580736,5.2188944,5.8271686,5.617521,5.5790207,6.0788626,5.5336398,5.4872914,5.3999608,5.7748337,6.173813,5.402333,5.2559433,5.8543529,5.9265164,5.6151038,5.1362902,5.1147622,5.7796132,6.1776709,5.6052194,6.6576275,6.1675099,5.1533093,5.6125237
C54:3 TAG,num,Molecular,Metabolomics,5.6892374,6.0249432,5.9765579,6.1604733,6.0719291,5.3288097,6.2808268,6.0053734,5.7217004,5.2729902,5.4417299,5.6911105,5.125391,5.4115258,5.3222185,5.8857064,5.676748,5.3984298,5.7801652,5.586259,5.7202326,5.8262985,5.8699877,6.052179,5.2035943,5.3122848,6.2353632,5.9359613,5.7591894,5.4255838,5.0410928,5.7373905,6.1319111,5.8201026,6.4830841,5.8839763,5.3480133,5.6107972
C54:2 TAG,num,Molecular,Metabolomics,5.3666569,5.8854209,6.1162171,5.5217643,5.5604402,5.2901485,5.9253234,5.7863023,5.957403,5.4079483,5.7314064,5.8815291,5.2330095,5.4086088,5.6208531,5.7236605,5.6330105,5.4407237,6.082715,5.8076241,5.7648909,5.4667519,5.9065644,6.1249761,5.252473,5.39006,5.7813288,6.0338723,5.6584515,5.5919414,5.3455351,6.1006799,6.2926226,6.0660406,6.4390556,6.088567,5.1055929,5.908644
C54:1 TAG,num,Molecular,Metabolomics,6.00449,5.1843114,6.2244466,5.4319775,5.377167,5.2200644,5.3337889,5.6978788,6.1943077,5.5443346,6.0727016,5.4783981,5.5932076,5.5806762,6.1832799,5.6138004,5.5501464,5.3755004,6.0580257,5.9066651,5.688108,5.3573987,6.0443244,5.9280086,5.3642746,5.2449506,5.5349395,5.9990739,5.4190981,5.6425074,5.8309061,6.2113242,6.1984813,6.0871707,6.4981108,6.1126886,4.8371014,6.2094291
C56:8 TAG,num,Molecular,Metabolomics,5.9454632,6.0586668,5.9129186,5.3247596,5.2071922,5.8217284,6.1360349,6.2005148,6.0586004,5.2885811,5.8570063,5.8701866,6.0182679,5.707743,5.5103814,5.4724437,5.8477219,5.424396,6.1085355,5.735771,6.1842578,5.6921286,5.2689266,6.0601327,5.9347893,5.6082193,6.3788115,5.3917929,5.2565231,5.6203282,5.9250438,6.0474634,5.9475929,5.2305481,6.0615438,6.1310377,5.9303669,5.8182432
C56:7 TAG,num,Molecular,Metabolomics,6.1330539,5.7520425,5.9877478,6.3368739,5.7501567,5.9658565,6.5071482,6.0323296,6.4880931,5.578931,4.9433273,5.9574369,5.7439978,5.7336218,5.5016562,6.2814361,5.5271182,5.7033309,6.2853491,5.6755409,5.4382322,5.952081,5.921139,6.2291611,5.4855662,5.2953885,5.5863666,5.8589105,6.0372721,5.4256006,5.460172,5.467167,6.5304956,6.0117288,6.3395709,6.1467207,5.3970012,5.6508713
C56:6 TAG,num,Molecular,Metabolomics,6.1770071,5.6714852,5.7091185,6.5765746,5.5380908,6.0047977,6.1569097,5.4876945,6.2954763,5.5982065,5.9516224,6.0330748,5.7878405,6.0155813,5.5102351,6.1244326,5.6445743,5.4592211,6.1941716,5.7516415,5.4013552,5.6659394,5.7243856,6.209056,5.6382823,5.4223122,5.7618068,5.6220439,5.641139,5.6452044,5.4086348,5.5279754,6.3656799,5.4100231,6.4830603,6.05692,5.3968468,5.7494781
C56:5 TAG,num,Molecular,Metabolomics,6.1369438,5.6300193,5.6538117,6.676023,5.3582872,5.9527548,6.2127617,5.6700685,6.2400387,5.519359,5.8666728,5.6930639,5.4627189,6.1323909,5.5070688,5.8313168,5.5497387,5.3807915,6.0127721,5.5372697,5.5354833,5.7082655,5.5019944,6.0612234,5.2883616,5.335683,5.5698583,5.5492255,5.6365057,5.3855794,5.513385,5.6123911,6.4426202,4.9524625,6.7043569,6.1898069,5.0818623,5.6244457
C56:4 TAG,num,Molecular,Metabolomics,5.8991461,5.6872407,5.836497,6.4376065,5.7571303,5.6274362,6.2282186,6.0433133,6.2381077,5.3229886,5.8713301,5.6051516,5.167394,5.7866382,5.2821265,5.8046082,5.508075,5.3136844,5.9824373,5.6950866,5.5932531,5.7748532,5.867105,6.0042999,5.3105352,5.262258,5.710676,5.922211,5.8648504,5.3200133,5.3945183,5.9570648,6.2647944,5.5298907,6.576629,6.0553505,5.3430752,5.5970603
C56:3 TAG,num,Molecular,Metabolomics,5.373586,5.7892068,6.0063225,5.9604359,5.7994282,5.3689066,6.3441857,6.0878807,5.8481066,5.3414775,5.6894808,5.4633657,5.1248535,5.3492861,5.3598574,5.5735394,5.9448777,5.1248403,5.8145685,5.6645382,5.5389598,6.1995583,5.9995521,5.96463,5.3496174,5.1735683,5.9203083,6.1324032,5.770647,5.5013651,5.1148032,5.890627,6.2194291,5.7292103,6.3482331,5.7654619,4.9758586,5.5920482
C56:2 TAG,num,Molecular,Metabolomics,5.6083233,5.686884,6.0458832,5.5690756,5.5187777,5.2024413,5.9124954,5.6379647,5.9985381,5.3956781,6.1570093,5.8333918,5.2874379,5.4616473,5.6182706,5.625398,5.9001775,5.1838458,5.9761296,5.6616424,5.5347668,5.7964431,6.2229698,6.0290523,5.2194865,5.3186697,5.7753559,6.2697845,5.422721,5.5795672,5.583791,6.3749754,6.2839485,5.8140926,6.3988764,5.7682962,5.172536,5.7412663
C58:8 TAG,num,Molecular,Metabolomics,6.3381484,5.6928302,5.9587546,6.0937158,5.5496843,6.2101827,6.8540899,5.8079911,6.4759965,5.4974945,5.6923035,5.6982169,5.5669991,6.0488758,5.1847583,6.2322577,5.6685462,5.4439666,6.2089895,5.2808802,5.3844637,6.012121,5.7734776,6.2023391,5.5616927,5.2641055,5.9937462,5.6517836,5.881577,5.2073085,5.3453757,5.1957506,6.6381931,5.5498495,6.4953308,6.1767426,5.3177372,5.5614878
C58:7 TAG,num,Molecular,Metabolomics,6.2644876,5.5864885,5.8704402,6.136057,5.3674236,6.5224188,6.785332,5.7921932,6.6314381,5.3753728,6.1809674,6.0561346,5.3218991,5.8516646,4.8912564,5.9755608,5.5341823,5.2344249,6.0835857,5.2702051,5.2019222,5.9912454,5.624353,6.1522466,5.7512502,5.085013,5.8366231,5.5021712,5.4997024,5.0066703,5.1642061,5.2343733,6.5335795,5.3983809,6.425759,5.5123238,5.0913448,5.434597
C58:6 TAG,num,Molecular,Metabolomics,5.8585296,5.6302728,5.4457934,6.6277248,5.5107747,6.146232,6.3210548,5.719241,6.4827586,5.4740109,6.061096,5.5538411,5.6704336,6.0864259,5.3856168,5.9374076,5.5483328,5.6264941,6.146553,5.2720241,5.4012539,5.7438679,5.633711,6.1731181,5.4967588,5.3659692,5.4975343,5.5065768,5.7396044,5.4401037,5.568735,5.734039,6.0873879,5.0855091,6.5998292,5.6288953,5.1221851,5.757013
